2016-05-24 09:56:53,223 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@2cba5bdb: startup date [Tue May 24 09:56:53 CEST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2016-05-24 09:56:55,352 | WARN  | destroyApplicationContextOnStop parameter is deprecated, please use shutdown hooks instead | org.apache.activemq.xbean.XBeanBrokerService | main
2016-05-24 09:56:55,371 | INFO  | PListStore:/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/localhost/tmp_storage started | org.apache.activemq.store.kahadb.plist.PListStore | main
2016-05-24 09:56:55,448 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2016-05-24 09:56:55,669 | INFO  | ActiveMQ 5.4.2 JMS Message Broker (localhost) is starting | org.apache.activemq.broker.BrokerService | main
2016-05-24 09:56:55,669 | INFO  | For help or more information please see: http://activemq.apache.org/ | org.apache.activemq.broker.BrokerService | main
2016-05-24 09:56:55,963 | INFO  | Listening for connections at: tcp://Jackson-MacBook-Pro.local:61616 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-05-24 09:56:55,967 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | main
2016-05-24 09:56:55,970 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Jackson-MacBook-Pro.local-51956-1464076615750-0:1) started | org.apache.activemq.broker.BrokerService | main
2016-05-24 09:56:56,134 | INFO  | jetty-7.1.6.v20100715 | org.eclipse.jetty.util.log | main
2016-05-24 09:56:56,715 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | main
2016-05-24 09:56:57,081 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2016-05-24 09:56:59,325 | INFO  | ActiveMQ Console at http://0.0.0.0:8161/admin | org.eclipse.jetty.util.log | main
2016-05-24 09:56:59,736 | INFO  | Initializing Spring root WebApplicationContext | /camel | main
2016-05-24 09:56:59,987 | INFO  | camel-osgi.jar/camel-spring-osgi.jar not detected in classpath | org.apache.camel.spring.handler.CamelNamespaceHandler | main
2016-05-24 09:57:01,510 | INFO  | Apache Camel 2.4.0 (CamelContext: camel) is starting | org.apache.camel.impl.DefaultCamelContext | main
2016-05-24 09:57:01,510 | INFO  | JMX enabled. Using ManagedManagementStrategy. | org.apache.camel.impl.DefaultCamelContext | main
2016-05-24 09:57:02,301 | INFO  | Found 4 packages with 15 @Converter classes to load | org.apache.camel.impl.converter.AnnotationTypeConverterLoader | main
2016-05-24 09:57:02,366 | INFO  | Loaded 146 type converters in 0.585 seconds | org.apache.camel.impl.converter.DefaultTypeConverter | main
2016-05-24 09:57:03,163 | INFO  | Connector vm://localhost Started | org.apache.activemq.broker.TransportConnector | main
2016-05-24 09:57:03,328 | INFO  | Route: route1 started and consuming from: Endpoint[activemq://example.A] | org.apache.camel.impl.DefaultCamelContext | main
2016-05-24 09:57:03,329 | INFO  | Started 1 routes | org.apache.camel.impl.DefaultCamelContext | main
2016-05-24 09:57:03,329 | INFO  | Apache Camel 2.4.0 (CamelContext: camel) started in 1.819 seconds | org.apache.camel.impl.DefaultCamelContext | main
2016-05-24 09:57:05,237 | INFO  | Camel Console at http://0.0.0.0:8161/camel | org.eclipse.jetty.util.log | main
2016-05-24 09:57:05,315 | INFO  | ActiveMQ Web Demos at http://0.0.0.0:8161/demo | org.eclipse.jetty.util.log | main
2016-05-24 09:57:05,360 | INFO  | RESTful file access application at http://0.0.0.0:8161/fileserver | org.eclipse.jetty.util.log | main
2016-05-24 09:57:05,490 | INFO  | Started SelectChannelConnector@0.0.0.0:8161 | org.eclipse.jetty.util.log | main
2016-05-24 12:38:17,791 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@48bd6a5f: startup date [Tue May 24 12:38:17 CEST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2016-05-24 12:38:19,285 | WARN  | destroyApplicationContextOnStop parameter is deprecated, please use shutdown hooks instead | org.apache.activemq.xbean.XBeanBrokerService | main
2016-05-24 12:38:19,290 | INFO  | PListStore:/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/localhost/tmp_storage started | org.apache.activemq.store.kahadb.plist.PListStore | main
2016-05-24 12:38:19,333 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2016-05-24 12:38:19,442 | INFO  | Database /Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb/lock is locked... waiting 10 seconds for the database to be unlocked. Reason: java.io.IOException: File '/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb/lock' could not be locked. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-05-24 12:38:29,445 | INFO  | Database /Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb/lock is locked... waiting 10 seconds for the database to be unlocked. Reason: java.io.IOException: File '/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb/lock' could not be locked. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-05-24 12:38:39,450 | INFO  | Database /Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb/lock is locked... waiting 10 seconds for the database to be unlocked. Reason: java.io.IOException: File '/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb/lock' could not be locked. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-05-24 12:38:49,489 | INFO  | Database /Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb/lock is locked... waiting 10 seconds for the database to be unlocked. Reason: java.io.IOException: File '/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb/lock' could not be locked. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-05-24 12:38:59,523 | INFO  | Database /Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb/lock is locked... waiting 10 seconds for the database to be unlocked. Reason: java.io.IOException: File '/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb/lock' could not be locked. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-05-24 12:39:09,527 | INFO  | Database /Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb/lock is locked... waiting 10 seconds for the database to be unlocked. Reason: java.io.IOException: File '/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb/lock' could not be locked. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-05-24 12:40:00,847 | INFO  | ActiveMQ Message Broker (localhost, ID:Jackson-MacBook-Pro.local-51956-1464076615750-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-26
2016-05-24 12:40:00,850 | INFO  | ActiveMQ Message Broker (localhost, ID:Jackson-MacBook-Pro.local-51956-1464076615750-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-05-24 12:40:00,853 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | Thread-26
2016-05-24 12:40:00,862 | INFO  | Connector vm://localhost Stopped | org.apache.activemq.broker.TransportConnector | Thread-26
2016-05-24 12:40:00,867 | INFO  | PListStore:/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/localhost/tmp_storage stopped | org.apache.activemq.store.kahadb.plist.PListStore | Thread-26
2016-05-24 12:40:00,867 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-26
2016-05-24 12:40:00,868 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-26
2016-05-24 12:40:00,868 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | Thread-26
2016-05-24 12:40:02,128 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Jackson-MacBook-Pro.local-51956-1464076615750-0:1) stopped | org.apache.activemq.broker.BrokerService | Thread-26
2016-05-24 12:40:02,247 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-05-24 12:40:02,247 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Jackson-MacBook-Pro.local-51956-1464076615750-0:1) stopped | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-05-24 12:40:13,808 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@1b815bfb: startup date [Tue May 24 12:40:13 CEST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2016-05-24 12:40:15,069 | WARN  | destroyApplicationContextOnStop parameter is deprecated, please use shutdown hooks instead | org.apache.activemq.xbean.XBeanBrokerService | main
2016-05-24 12:40:15,074 | INFO  | PListStore:/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/localhost/tmp_storage started | org.apache.activemq.store.kahadb.plist.PListStore | main
2016-05-24 12:40:15,127 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2016-05-24 12:40:18,643 | INFO  | KahaDB is version 3 | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-05-24 12:40:18,832 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-05-24 12:40:18,833 | INFO  | Recovery replayed 1 operations from the journal in 0.181 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-05-24 12:40:18,864 | INFO  | ActiveMQ 5.4.2 JMS Message Broker (localhost) is starting | org.apache.activemq.broker.BrokerService | main
2016-05-24 12:40:18,864 | INFO  | For help or more information please see: http://activemq.apache.org/ | org.apache.activemq.broker.BrokerService | main
2016-05-24 12:40:19,219 | INFO  | Listening for connections at: tcp://Jackson-MacBook-Pro.local:61616 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-05-24 12:40:19,219 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | main
2016-05-24 12:40:19,222 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Jackson-MacBook-Pro.local-52438-1464086418891-0:1) started | org.apache.activemq.broker.BrokerService | main
2016-05-24 12:40:19,306 | INFO  | jetty-7.1.6.v20100715 | org.eclipse.jetty.util.log | main
2016-05-24 12:40:20,248 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | main
2016-05-24 12:40:20,515 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2016-05-24 12:40:21,128 | INFO  | ActiveMQ Console at http://0.0.0.0:8161/admin | org.eclipse.jetty.util.log | main
2016-05-24 12:40:22,194 | INFO  | Initializing Spring root WebApplicationContext | /camel | main
2016-05-24 12:40:22,560 | INFO  | camel-osgi.jar/camel-spring-osgi.jar not detected in classpath | org.apache.camel.spring.handler.CamelNamespaceHandler | main
2016-05-24 12:40:23,482 | INFO  | Apache Camel 2.4.0 (CamelContext: camel) is starting | org.apache.camel.impl.DefaultCamelContext | main
2016-05-24 12:40:23,483 | INFO  | JMX enabled. Using ManagedManagementStrategy. | org.apache.camel.impl.DefaultCamelContext | main
2016-05-24 12:40:24,048 | INFO  | Found 4 packages with 15 @Converter classes to load | org.apache.camel.impl.converter.AnnotationTypeConverterLoader | main
2016-05-24 12:40:24,077 | INFO  | Loaded 146 type converters in 0.475 seconds | org.apache.camel.impl.converter.DefaultTypeConverter | main
2016-05-24 12:40:24,663 | INFO  | Connector vm://localhost Started | org.apache.activemq.broker.TransportConnector | main
2016-05-24 12:40:24,733 | INFO  | Route: route1 started and consuming from: Endpoint[activemq://example.A] | org.apache.camel.impl.DefaultCamelContext | main
2016-05-24 12:40:24,733 | INFO  | Started 1 routes | org.apache.camel.impl.DefaultCamelContext | main
2016-05-24 12:40:24,733 | INFO  | Apache Camel 2.4.0 (CamelContext: camel) started in 1.251 seconds | org.apache.camel.impl.DefaultCamelContext | main
2016-05-24 12:40:27,516 | INFO  | Camel Console at http://0.0.0.0:8161/camel | org.eclipse.jetty.util.log | main
2016-05-24 12:40:27,599 | INFO  | ActiveMQ Web Demos at http://0.0.0.0:8161/demo | org.eclipse.jetty.util.log | main
2016-05-24 12:40:27,647 | INFO  | RESTful file access application at http://0.0.0.0:8161/fileserver | org.eclipse.jetty.util.log | main
2016-05-24 12:40:27,689 | INFO  | Started SelectChannelConnector@0.0.0.0:8161 | org.eclipse.jetty.util.log | main
2016-05-24 16:45:41,849 | INFO  | ActiveMQ Message Broker (localhost, ID:Jackson-MacBook-Pro.local-52438-1464086418891-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-05-24 16:45:41,849 | INFO  | ActiveMQ Message Broker (localhost, ID:Jackson-MacBook-Pro.local-52438-1464086418891-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-27
2016-05-24 16:45:41,930 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | Thread-27
2016-05-24 16:45:41,942 | INFO  | Connector vm://localhost Stopped | org.apache.activemq.broker.TransportConnector | Thread-27
2016-05-24 16:45:41,947 | INFO  | PListStore:/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/localhost/tmp_storage stopped | org.apache.activemq.store.kahadb.plist.PListStore | Thread-27
2016-05-24 16:45:41,947 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-27
2016-05-24 16:45:41,947 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-27
2016-05-24 16:45:41,948 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | Thread-27
2016-05-24 16:45:42,053 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Jackson-MacBook-Pro.local-52438-1464086418891-0:1) stopped | org.apache.activemq.broker.BrokerService | Thread-27
2016-05-24 16:45:42,500 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-05-24 16:45:42,501 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Jackson-MacBook-Pro.local-52438-1464086418891-0:1) stopped | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-05-25 00:50:31,818 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@b07f45d: startup date [Wed May 25 00:50:31 CEST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2016-05-25 00:50:34,112 | WARN  | destroyApplicationContextOnStop parameter is deprecated, please use shutdown hooks instead | org.apache.activemq.xbean.XBeanBrokerService | main
2016-05-25 00:50:34,130 | INFO  | PListStore:/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/localhost/tmp_storage started | org.apache.activemq.store.kahadb.plist.PListStore | main
2016-05-25 00:50:34,197 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2016-05-25 00:50:37,094 | INFO  | KahaDB is version 3 | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-05-25 00:50:37,196 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-05-25 00:50:37,197 | INFO  | Recovery replayed 1 operations from the journal in 0.077 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-05-25 00:50:37,258 | INFO  | ActiveMQ 5.4.2 JMS Message Broker (localhost) is starting | org.apache.activemq.broker.BrokerService | main
2016-05-25 00:50:37,258 | INFO  | For help or more information please see: http://activemq.apache.org/ | org.apache.activemq.broker.BrokerService | main
2016-05-25 00:50:37,609 | INFO  | Listening for connections at: tcp://Jackson-MacBook-Pro.local:61616 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-05-25 00:50:37,609 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | main
2016-05-25 00:50:37,612 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Jackson-MacBook-Pro.local-54575-1464130237288-0:1) started | org.apache.activemq.broker.BrokerService | main
2016-05-25 00:50:37,795 | INFO  | jetty-7.1.6.v20100715 | org.eclipse.jetty.util.log | main
2016-05-25 00:50:38,437 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | main
2016-05-25 00:50:38,813 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2016-05-25 00:50:39,473 | INFO  | ActiveMQ Console at http://0.0.0.0:8161/admin | org.eclipse.jetty.util.log | main
2016-05-25 00:50:39,906 | INFO  | Initializing Spring root WebApplicationContext | /camel | main
2016-05-25 00:50:40,360 | INFO  | camel-osgi.jar/camel-spring-osgi.jar not detected in classpath | org.apache.camel.spring.handler.CamelNamespaceHandler | main
2016-05-25 00:50:43,392 | INFO  | Apache Camel 2.4.0 (CamelContext: camel) is starting | org.apache.camel.impl.DefaultCamelContext | main
2016-05-25 00:50:43,392 | INFO  | JMX enabled. Using ManagedManagementStrategy. | org.apache.camel.impl.DefaultCamelContext | main
2016-05-25 00:50:44,180 | INFO  | Found 4 packages with 15 @Converter classes to load | org.apache.camel.impl.converter.AnnotationTypeConverterLoader | main
2016-05-25 00:50:44,243 | INFO  | Loaded 146 type converters in 0.587 seconds | org.apache.camel.impl.converter.DefaultTypeConverter | main
2016-05-25 00:50:45,005 | INFO  | Connector vm://localhost Started | org.apache.activemq.broker.TransportConnector | main
2016-05-25 00:50:45,122 | INFO  | Route: route1 started and consuming from: Endpoint[activemq://example.A] | org.apache.camel.impl.DefaultCamelContext | main
2016-05-25 00:50:45,123 | INFO  | Started 1 routes | org.apache.camel.impl.DefaultCamelContext | main
2016-05-25 00:50:45,123 | INFO  | Apache Camel 2.4.0 (CamelContext: camel) started in 1.730 seconds | org.apache.camel.impl.DefaultCamelContext | main
2016-05-25 00:50:47,049 | INFO  | Camel Console at http://0.0.0.0:8161/camel | org.eclipse.jetty.util.log | main
2016-05-25 00:50:47,140 | INFO  | ActiveMQ Web Demos at http://0.0.0.0:8161/demo | org.eclipse.jetty.util.log | main
2016-05-25 00:50:47,224 | INFO  | RESTful file access application at http://0.0.0.0:8161/fileserver | org.eclipse.jetty.util.log | main
2016-05-25 00:50:47,375 | INFO  | Started SelectChannelConnector@0.0.0.0:8161 | org.eclipse.jetty.util.log | main
2016-05-25 00:59:49,046 | INFO  | ActiveMQ Message Broker (localhost, ID:Jackson-MacBook-Pro.local-54575-1464130237288-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-27
2016-05-25 00:59:49,046 | INFO  | ActiveMQ Message Broker (localhost, ID:Jackson-MacBook-Pro.local-54575-1464130237288-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-05-25 00:59:49,095 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | Thread-27
2016-05-25 00:59:49,104 | INFO  | Connector vm://localhost Stopped | org.apache.activemq.broker.TransportConnector | Thread-27
2016-05-25 00:59:49,109 | INFO  | PListStore:/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/localhost/tmp_storage stopped | org.apache.activemq.store.kahadb.plist.PListStore | Thread-27
2016-05-25 00:59:49,109 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-27
2016-05-25 00:59:49,109 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-27
2016-05-25 00:59:49,109 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | Thread-27
2016-05-25 00:59:49,316 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Jackson-MacBook-Pro.local-54575-1464130237288-0:1) stopped | org.apache.activemq.broker.BrokerService | Thread-27
2016-05-25 00:59:49,906 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-05-25 00:59:49,907 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Jackson-MacBook-Pro.local-54575-1464130237288-0:1) stopped | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-05-25 11:18:12,697 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@208a0544: startup date [Wed May 25 11:18:12 CEST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2016-05-25 11:18:16,006 | WARN  | destroyApplicationContextOnStop parameter is deprecated, please use shutdown hooks instead | org.apache.activemq.xbean.XBeanBrokerService | main
2016-05-25 11:18:16,048 | INFO  | PListStore:/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/localhost/tmp_storage started | org.apache.activemq.store.kahadb.plist.PListStore | main
2016-05-25 11:18:16,133 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2016-05-25 11:18:17,268 | INFO  | KahaDB is version 3 | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-05-25 11:18:17,395 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-05-25 11:18:17,395 | INFO  | Recovery replayed 1 operations from the journal in 0.098 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-05-25 11:18:17,467 | INFO  | ActiveMQ 5.4.2 JMS Message Broker (localhost) is starting | org.apache.activemq.broker.BrokerService | main
2016-05-25 11:18:17,467 | INFO  | For help or more information please see: http://activemq.apache.org/ | org.apache.activemq.broker.BrokerService | main
2016-05-25 11:18:17,814 | INFO  | Listening for connections at: tcp://Jackson-MacBook-Pro.local:61616 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-05-25 11:18:17,814 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | main
2016-05-25 11:18:17,837 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Jackson-MacBook-Pro.local-50777-1464167897512-0:1) started | org.apache.activemq.broker.BrokerService | main
2016-05-25 11:18:17,995 | INFO  | jetty-7.1.6.v20100715 | org.eclipse.jetty.util.log | main
2016-05-25 11:18:18,635 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | main
2016-05-25 11:18:19,028 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2016-05-25 11:18:20,244 | INFO  | ActiveMQ Console at http://0.0.0.0:8161/admin | org.eclipse.jetty.util.log | main
2016-05-25 11:18:20,700 | INFO  | Initializing Spring root WebApplicationContext | /camel | main
2016-05-25 11:18:21,014 | INFO  | camel-osgi.jar/camel-spring-osgi.jar not detected in classpath | org.apache.camel.spring.handler.CamelNamespaceHandler | main
2016-05-25 11:18:22,438 | INFO  | Apache Camel 2.4.0 (CamelContext: camel) is starting | org.apache.camel.impl.DefaultCamelContext | main
2016-05-25 11:18:22,438 | INFO  | JMX enabled. Using ManagedManagementStrategy. | org.apache.camel.impl.DefaultCamelContext | main
2016-05-25 11:18:23,182 | INFO  | Found 4 packages with 15 @Converter classes to load | org.apache.camel.impl.converter.AnnotationTypeConverterLoader | main
2016-05-25 11:18:23,236 | INFO  | Loaded 146 type converters in 0.554 seconds | org.apache.camel.impl.converter.DefaultTypeConverter | main
2016-05-25 11:18:24,038 | INFO  | Connector vm://localhost Started | org.apache.activemq.broker.TransportConnector | main
2016-05-25 11:18:24,129 | INFO  | Route: route1 started and consuming from: Endpoint[activemq://example.A] | org.apache.camel.impl.DefaultCamelContext | main
2016-05-25 11:18:24,129 | INFO  | Started 1 routes | org.apache.camel.impl.DefaultCamelContext | main
2016-05-25 11:18:24,130 | INFO  | Apache Camel 2.4.0 (CamelContext: camel) started in 1.691 seconds | org.apache.camel.impl.DefaultCamelContext | main
2016-05-25 11:18:26,078 | INFO  | Camel Console at http://0.0.0.0:8161/camel | org.eclipse.jetty.util.log | main
2016-05-25 11:18:26,175 | INFO  | ActiveMQ Web Demos at http://0.0.0.0:8161/demo | org.eclipse.jetty.util.log | main
2016-05-25 11:18:26,236 | INFO  | RESTful file access application at http://0.0.0.0:8161/fileserver | org.eclipse.jetty.util.log | main
2016-05-25 11:18:26,379 | INFO  | Started SelectChannelConnector@0.0.0.0:8161 | org.eclipse.jetty.util.log | main
2016-05-31 09:31:46,418 | INFO  | ActiveMQ Message Broker (localhost, ID:Jackson-MacBook-Pro.local-50777-1464167897512-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-27
2016-05-31 09:31:46,420 | INFO  | ActiveMQ Message Broker (localhost, ID:Jackson-MacBook-Pro.local-50777-1464167897512-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-05-31 09:31:46,474 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-05-31 09:31:46,486 | INFO  | Connector vm://localhost Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-05-31 09:31:46,491 | INFO  | PListStore:/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/localhost/tmp_storage stopped | org.apache.activemq.store.kahadb.plist.PListStore | ActiveMQ ShutdownHook
2016-05-31 09:31:46,491 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2016-05-31 09:31:46,492 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2016-05-31 09:31:46,492 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2016-05-31 09:31:46,720 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Jackson-MacBook-Pro.local-50777-1464167897512-0:1) stopped | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-05-31 09:31:48,023 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | Thread-27
2016-05-31 09:31:48,025 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Jackson-MacBook-Pro.local-50777-1464167897512-0:1) stopped | org.apache.activemq.broker.BrokerService | Thread-27
2016-07-19 00:10:16,692 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@208a0544: startup date [Tue Jul 19 00:10:16 CEST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2016-07-19 00:10:19,055 | WARN  | destroyApplicationContextOnStop parameter is deprecated, please use shutdown hooks instead | org.apache.activemq.xbean.XBeanBrokerService | main
2016-07-19 00:10:19,074 | INFO  | PListStore:/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/localhost/tmp_storage started | org.apache.activemq.store.kahadb.plist.PListStore | main
2016-07-19 00:10:19,150 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2016-07-19 00:10:21,073 | INFO  | KahaDB is version 3 | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-07-19 00:10:21,189 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-07-19 00:10:21,189 | INFO  | Recovery replayed 1 operations from the journal in 0.085 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-07-19 00:10:21,229 | INFO  | ActiveMQ 5.4.2 JMS Message Broker (localhost) is starting | org.apache.activemq.broker.BrokerService | main
2016-07-19 00:10:21,229 | INFO  | For help or more information please see: http://activemq.apache.org/ | org.apache.activemq.broker.BrokerService | main
